Employee,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday
Rebecca Herbert,Morning,None,Morning,Morning,Morning,Morning,None
Andrea Eddie,Morning,Evening,Morning,None,Morning,Evening,None
Tara Para,None,None,None,Morning,None,Morning,Morning
Seema Keema,None,None,None,Evening,Evening,None,None
Taylor Reefa,Evening,None,Evening,Evening,Evening,None,Evening
Lisa Abudabwenga,Morning,None,Evening,None,None,Morning,Morning
Debbie Debbie,None,Morning,Evening,None,Morning,Evening,None
Darren Eddie,Morning,Morning,None,Morning,Morning,Evening,None
Toni Herbert,None,None,None,Morning,None,Morning,Morning
Collun Jebadiah,Morning,Morning,Morning,None,None,None,None
Saffie Laughy,None,None,None,Evening,None,None,Evening
Raani Arnie,Evening,Evening,Evening,None,Evening,None,Evening
Anna Spanna,Evening,Evening,None,Evening,None,Evening,Evening
Laura Smith,Evening,Morning,None,Morning,None,Morning,Morning
Justyna Polish,None,Evening,None,None,Evening,None,None
